file_name,bbox,image_id,race,age,emotion,gender,skintone,masked
104503067.jpg,"[845.7701569975217, 265.93736618474213, 202.8636177467976, 277.2047054343362]",186,Caucasian,20-30s,Happiness,Male,mid-light,unmasked
104505329.jpg,"[1152.0321518631151, 237.41022227523143, 202.77825051024135, 244.58977772476925]",187,Mongoloid,40-50s,Happiness,Female,light,unmasked
10450950.jpg,"[522.6495920972009, 428.9090916325103, 329.3504079027963, 428.05932620533014]",188,Mongoloid,Kid,Happiness,Male,light,unmasked
104516455.jpg,"[539.8004552519365, 147.99999999999997, 249.02016608833372, 325.411708092467]",189,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
1045229.jpg,"[600.5082308368268, 458.9999999999988, 119.49176916317312, 169.0]",190,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
104524504.jpg,"[1435.6401717883753, 175.53456113155852, 234.43458649875552, 321.4654388684391]",191,Mongoloid,20-30s,Happiness,Male,mid-light,unmasked
104568186.jpg,"[773.2873951022576, 200.18024969595942, 279.56436975511326, 415.8197503040408]",192,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
104578836.jpg,"[867.5642705178058, 91.82390177062854, 125.7875797815039, 155.30565893762295]",193,Caucasian,20-30s,Happiness,Female,light,unmasked
104579295.jpg,"[870.5564202316787, 136.93222677893107, 162.0416043124179, 235.06777322106873]",194,Caucasian,20-30s,Surprise,Female,mid-light,unmasked
10461469.jpg,"[1267.4485444089862, 130.99999999999997, 220.189597626645, 309.99999999999994]",195,Mongoloid,20-30s,Happiness,Female,light,unmasked
10461786.jpg,"[1268.40602044074, 256.9999999999993, 375.593979559256, 446.91212451979555]",196,Mongoloid,20-30s,Happiness,Female,light,unmasked
104644862.jpg,"[1245.6472227685524, 235.10989336914415, 242.35277723144233, 312.6493717596258]",197,Mongoloid,20-30s,Happiness,Female,light,unmasked
10465122.jpg,"[437.7175336265233, 442.79863425983564, 283.4504820872573, 358.23936265458997]",198,Mongoloid,20-30s,Happiness,Female,light,unmasked
104697641.jpg,"[929.102182073841, 289.2866543017439, 236.89781792615958, 264.10190652832244]",199,Mongoloid,Kid,Neutral,Female,light,unmasked
104721696.jpg,"[759.0000000000005, 225.00000000000028, 168.06022149329067, 249.91650690181672]",200,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
104776423.jpg,"[675.3236263515136, 441.006317452113, 116.17021986425459, 145.8130805097096]",201,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
104780445.jpg,"[774.465365655406, 224.07200137200928, 272.5346343445908, 318.62533413367214]",202,Caucasian,20-30s,Neutral,Male,light,unmasked
104841833.jpg,"[855.2873951022582, 6.129299558123469e-14, 371.43563024488714, 508.30657834459674]",203,Mongoloid,20-30s,Happiness,Female,light,unmasked
104852056.jpg,"[1284.6728166134778, 187.36382740981975, 231.551455591014, 306.63617259017866]",204,Mongoloid,20-30s,Happiness,Female,light,unmasked
104940665.jpg,"[1196.478410546071, 339.57486442534423, 341.4267550077629, 497.9939872556486]",205,Mongoloid,20-30s,Neutral,Female,light,masked
104949860.jpg,"[532.423528816282, 126.6060287650294, 231.38204406450046, 317.39397123496974]",206,Caucasian,40-50s,Happiness,Female,light,unmasked
104998132.jpg,"[457.7667287010214, 676.4727471187782, 568.2332712989779, 723.5272528812213]",207,Caucasian,Kid,Happiness,Male,mid-light,unmasked
105012036.jpg,"[661.999999999999, 302.02629482229173, 477.4852952483398, 578.9737051777073]",208,Caucasian,20-30s,Happiness,Male,light,unmasked
105016265.jpg,"[560.8053511557627, 99.7285041625094, 393.14598663317975, 446.8791742131737]",209,Mongoloid,Kid,Happiness,Female,light,unmasked
105018812.jpg,"[687.9999999999973, 513.1806862212765, 240.15282061148716, 236.42575170496517]",210,Mongoloid,20-30s,Happiness,Female,light,unmasked
105030283.jpg,"[541.9438847356596, 391.00000000000006, 354.32474498260365, 388.66985313826495]",211,Mongoloid,Kid,Neutral,Female,light,unmasked
105051427.jpg,"[600.0, 223.5324420261577, 422.6949602122012, 527.5250828197759]",212,Mongoloid,40-50s,Happiness,Male,mid-light,unmasked
105054785.jpg,"[1271.1048605062426, 214.6618532293685, 209.40763914254228, 260.3529709766647]",213,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
105124011.jpg,"[942.448522455331, 209.99999999999966, 165.31128404269467, 286.96868309237]",214,Caucasian,20-30s,Anger,Female,mid-light,unmasked
10521753.jpg,"[1206.0000000000002, 406.1889335986479, 199.47646717939682, 194.8110664013522]",215,Mongoloid,Kid,Happiness,Female,mid-light,unmasked
10522237.jpg,"[925.0199584749909, 353.2385702874041, 330.9800415250106, 411.74775259414713]",216,Mongoloid,Teenager,Happiness,Female,light,unmasked
105280718.jpg,"[672.1593151638713, 208.21061918382568, 170.73447472688002, 222.42098629726692]",217,Mongoloid,20-30s,Happiness,Female,light,unmasked
105296339.jpg,"[928.7524450545418, 237.99999999999991, 206.31128404269464, 284.64950612840966]",218,Mongoloid,20-30s,Happiness,Female,light,unmasked
10529780.jpg,"[458.55639072813, 273.6532731107613, 374.58539262141716, 492.040180667716]",219,Mongoloid,40-50s,Happiness,Male,mid-light,unmasked
10529783.jpg,"[525.7409837849061, 176.2418425472969, 278.8355969094328, 385.7581574527029]",220,Mongoloid,40-50s,Neutral,Male,light,unmasked
10529785.jpg,"[531.0082996469225, 301.51487777618763, 353.4892104590002, 460.50297555523713]",221,Mongoloid,40-50s,Neutral,Male,mid-light,unmasked
10529851.jpg,"[722.4811196282557, 356.0000000000012, 291.51888037174484, 373.7894707616732]",222,Mongoloid,40-50s,Neutral,Male,light,unmasked
10529855.jpg,"[636.5022238245319, 263.12643134224146, 158.19644188074767, 206.26437514741252]",223,Mongoloid,40-50s,Happiness,Male,light,unmasked
10529856.jpg,"[623.4246826507236, 307.47321196474593, 161.9893891748097, 205.92876352161502]",224,Mongoloid,40-50s,Happiness,Male,light,unmasked
105346319.jpg,"[791.0, 360.64266620933023, 205.99999999999994, 262.3573337906697]",225,Caucasian,20-30s,Neutral,Male,light,unmasked
105405369.jpg,"[1072.624685642911, 276.204849212428, 179.03148576780958, 243.1721213160593]",226,Mongoloid,20-30s,Happiness,Female,light,unmasked
105488980.jpg,"[721.9999999999986, 277.99999999999966, 341.2779219664382, 450.8421030712554]",227,Mongoloid,20-30s,Happiness,Female,light,unmasked
105502710.jpg,"[490.041054486926, 34.0, 389.09325833399345, 526.9474500000002]",228,Caucasian,20-30s,Neutral,Female,light,unmasked
105558873.jpg,"[830.3465469377193, 341.0000000000034, 474.80324035802573, 601.7753027407018]",229,Mongoloid,40-50s,Neutral,Male,mid-light,masked
10560974.jpg,"[1208.5462277707898, 225.00000000000006, 326.39500718520367, 348.83326779040215]",230,Mongoloid,40-50s,Anger,Male,light,unmasked
105616978.jpg,"[689.2656531185469, 270.360371303396, 151.3834767151065, 195.63962869660386]",231,Caucasian,20-30s,Happiness,Female,light,unmasked
105637950.jpg,"[894.8737168544752, 379.00000000000017, 292.7129575388967, 408.619921549918]",232,Caucasian,20-30s,Neutral,Female,light,unmasked
105654265.jpg,"[1137.090249591232, 371.9999999999988, 338.63927287114967, 403.97948432232533]",233,Mongoloid,Teenager,Neutral,Female,mid-light,unmasked
105663059.jpg,"[1087.5832813576524, 209.9999999999996, 210.80557288078305, 296.1607126032344]",234,Mongoloid,20-30s,Happiness,Female,light,unmasked
105671277.jpg,"[1011.9314352219931, 192.32026902275987, 330.8137129556015, 457.98618840398285]",235,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
105689208.jpg,"[919.6198742975093, 269.0, 211.92666865466404, 211.99999999999994]",236,Caucasian,20-30s,Neutral,Male,mid-light,unmasked
105691910.jpg,"[747.0000000000025, 232.0000000000002, 327.0704874981132, 402.7907872635159]",237,Caucasian,20-30s,Happiness,Female,light,unmasked
105799406.jpg,"[916.0138859244416, 231.0051996226967, 277.98611407555785, 347.98440113190725]",238,Caucasian,20-30s,Happiness,Female,light,unmasked
105823490.jpg,"[1100.0000000000002, 392.75368566661905, 142.86742344490412, 174.4379785019319]",239,Caucasian,20-30s,Happiness,Female,light,unmasked
10583129.jpg,"[564.4154285863133, 575.0, 130.58457141368692, 174.99999999999994]",240,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
105837829.jpg,"[437.3835760999028, 297.00000000000114, 525.2328478001959, 656.4790536877854]",241,Mongoloid,40-50s,Anger,Female,light,unmasked
105843011.jpg,"[1152.9999999999993, 334.99999999999983, 255.596590749448, 332.7306418650077]",242,Mongoloid,20-30s,Happiness,Female,light,unmasked
105859847.jpg,"[849.3788007255607, 136.96737058447297, 188.92440943229235, 261.03262941552606]",243,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
105861667.jpg,"[1455.999999999997, 0.0, 290.9999999999998, 295.00867148612315]",244,Mongoloid,20-30s,Neutral,Female,light,unmasked
105935166.jpg,"[382.37706008196295, 163.0000000000008, 396.88112482924447, 518.0738486656005]",245,Mongoloid,20-30s,Happiness,Female,light,unmasked
105943839.jpg,"[876.6978322061841, 443.3436525455977, 333.94798813322905, 475.2185745820754]",246,Caucasian,40-50s,Neutral,Female,mid-light,masked
105943840.jpg,"[847.5934107688086, 1032.0463974802326, 292.56937471133443, 389.9536025197603]",247,Negroid,20-30s,Happiness,Female,dark,unmasked
105983900.jpg,"[755.0361418131706, 118.99999999999966, 330.489017973514, 434.999999999999]",248,Mongoloid,20-30s,Neutral,Female,light,unmasked
10604707.jpg,"[603.0537766586466, 409.0000000000001, 263.1378190974721, 350.0000000000003]",249,Mongoloid,20-30s,Neutral,Male,light,unmasked
106105462.jpg,"[930.9044063541465, 127.9999999999996, 228.09559364585348, 327.2722927538733]",250,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
106117625.jpg,"[1270.8308349332658, 308.99999999999994, 241.16916506673408, 313.0]",251,Caucasian,20-30s,Neutral,Male,light,unmasked
10612800.jpg,"[712.0697302214796, 206.84456606831895, 132.08531474160637, 181.6217357267238]",252,Mongoloid,20-30s,Happiness,Female,light,unmasked
10613009.jpg,"[689.2508706009986, 288.8672373634399, 229.94982587979982, 315.0]",253,Mongoloid,20-30s,Happiness,Female,light,unmasked
106141703.jpg,"[672.0886881751738, 453.2895252937226, 167.14308092202947, 206.6242339965965]",254,Caucasian,Kid,Happiness,Female,mid-light,unmasked
106142570.jpg,"[1155.5812496852361, 201.7733540154706, 250.41875031476474, 318.5865218917053]",255,Caucasian,20-30s,Neutral,Female,light,unmasked
106142571.jpg,"[662.3933020228076, 307.99999999999255, 284.7721610618778, 495.53128044656603]",256,Caucasian,20-30s,Neutral,Female,light,unmasked
106186319.jpg,"[372.0, 219.0000000000004, 644.9999999999999, 832.0909099590154]",257,Caucasian,20-30s,Neutral,Male,light,unmasked
106189977.jpg,"[316.00000000000097, 103.00000000000043, 295.6998809846455, 406.68300000000136]",258,Mongoloid,20-30s,Happiness,Female,light,unmasked
106190756.jpg,"[272.00444800031806, 109.99999999999953, 315.98887999920396, 440.99999999999847]",259,Mongoloid,20-30s,Happiness,Female,light,unmasked
10620240.jpg,"[863.1842129274471, 250.0000000000004, 275.6052580126148, 381.5815745270313]",260,Mongoloid,40-50s,Happiness,Male,light,unmasked
10620603.jpg,"[999.9999999999958, 269.9828993581034, 355.66035124279, 334.8065714035709]",261,Mongoloid,20-30s,Happiness,Female,light,unmasked
106234811.jpg,"[556.0000000000003, 127.33973197973457, 308.095005618513, 407.6602680202655]",262,Mongoloid,20-30s,Happiness,Female,light,unmasked
106303671.jpg,"[945.9696024684522, 180.9749575508794, 166.04812942493908, 213.0445199095443]",263,Caucasian,40-50s,Happiness,Female,light,unmasked
106315637.jpg,"[253.00000000000065, 806.732918281136, 208.1325034230865, 269.4006225782987]",264,Mongoloid,Senior,Happiness,Female,light,unmasked
10635300.jpg,"[456.9880234150261, 342.99401396772436, 380.02155785295065, 485.005986032274]",265,Mongoloid,40-50s,Happiness,Female,light,unmasked
10635302.jpg,"[599.4858587676863, 195.45782684228067, 140.88549099539185, 189.07228355285156]",266,Mongoloid,40-50s,Happiness,Female,light,unmasked
10635340.jpg,"[534.2545648058074, 318.9999999999998, 363.14178334954704, 449.69345377847736]",267,Mongoloid,40-50s,Happiness,Female,light,unmasked
106476932.jpg,"[739.4976159878318, 150.00000000000003, 319.033376170349, 451.01022127862717]",268,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
106477515.jpg,"[669.3685892174068, 461.4730583612509, 109.53926347824114, 158.08128095555938]",269,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
106478105.jpg,"[838.111595569925, 546.999999999999, 292.8884044300737, 382.47187034473825]",270,Caucasian,20-30s,Happiness,Female,light,unmasked
106480641.jpg,"[933.3436090398781, 215.99999999999994, 193.70338342689053, 258.03998459501173]",271,Mongoloid,40-50s,Happiness,Female,light,unmasked
106567718.jpg,"[715.4784105460714, 282.9581073755732, 525.5215894539294, 673.3772302058776]",272,Caucasian,Kid,Neutral,Female,light,unmasked
106596969.jpg,"[1020.4467566886641, 359.99999999999886, 246.47531549689268, 434.34773788409467]",273,Mongoloid,20-30s,Sadness,Female,mid-light,unmasked
106605320.jpg,"[472.0000000000001, 74.99999999999999, 259.34333583395795, 347.345]",274,Mongoloid,Teenager,Happiness,Male,mid-light,unmasked
10662709.jpg,"[907.6691224747766, 258.33322759708034, 266.99539535978795, 359.00015860437816]",275,Mongoloid,20-30s,Happiness,Female,light,unmasked
106664367.jpg,"[1177.287835605624, 315.75693357440184, 428.06413910293713, 569.3104394937594]",276,Mongoloid,20-30s,Happiness,Female,light,unmasked
10666502.jpg,"[577.4820371416513, 811.9999999999997, 292.31287000422174, 383.547228651715]",277,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
10667641.jpg,"[656.9966630457163, 419.99999999999915, 226.00500543142587, 313.0000000000002]",278,Mongoloid,40-50s,Happiness,Male,light,unmasked
106682026.jpg,"[1025.7640259334771, 228.0104679415948, 149.9775585064362, 200.2264471314104]",279,Mongoloid,20-30s,Happiness,Female,light,unmasked
10670004.jpg,"[400.55687105936136, 272.10847079747947, 310.95776639322963, 408.5662072862836]",280,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
10673266.jpg,"[536.875385772881, 692.2811135638365, 392.6547467333744, 447.8153420255106]",281,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
106747905.jpg,"[783.4541679544528, 171.9999999999998, 235.93674618287696, 340.99999999999966]",282,Caucasian,Senior,Neutral,Male,mid-light,unmasked
106754001.jpg,"[1068.9096381944826, 283.02708247448135, 273.24924748258485, 370.74631482928487]",283,Mongoloid,20-30s,Happiness,Female,light,unmasked
106763496.jpg,"[435.496932401433, 168.8052700415057, 212.59845642501963, 256.0341992175258]",284,Caucasian,20-30s,Neutral,Male,light,unmasked
106783241.jpg,"[701.9435877702472, 585.542528215349, 195.28624914928835, 246.28735892327532]",285,Caucasian,40-50s,Happiness,Female,mid-light,unmasked
107018550.jpg,"[977.9384496984718, 96.99999999999984, 190.40172255725096, 235.10788840998836]",286,Mongoloid,20-30s,Happiness,Female,light,unmasked
107045673.jpg,"[703.3873177330311, 263.1784043646301, 602.577406268736, 753.8215956353689]",287,Caucasian,40-50s,Happiness,Female,light,unmasked
107056646.jpg,"[936.3283669599293, 126.63708456536095, 219.66937250638577, 342.36291543463904]",288,Mongoloid,20-30s,Happiness,Female,light,unmasked
107102472.jpg,"[838.8636733235554, 194.00000000000037, 461.13632667644293, 629.5677146479736]",289,Caucasian,Senior,Happiness,Male,mid-dark,unmasked
107106233.jpg,"[759.5942858369182, 306.99999999999994, 262.227562938646, 352.9999999999998]",290,Mongoloid,20-30s,Fear,Female,light,unmasked
107129696.jpg,"[1146.7370952552947, 270.3562693619556, 307.7152745168867, 353.13006481365517]",291,Mongoloid,40-50s,Anger,Male,mid-light,unmasked
107247442.jpg,"[861.8353670494247, 134.9999999999995, 269.7389114600798, 370.7089937772301]",292,Caucasian,20-30s,Happiness,Female,light,unmasked
107261303.jpg,"[1049.9999999999998, 266.0, 194.2497703025844, 260.0000000000002]",293,Caucasian,40-50s,Happiness,Female,mid-light,unmasked
107280219.jpg,"[1041.2030390625393, 196.99999999999977, 295.3959479166119, 436.9999999999995]",294,Mongoloid,20-30s,Neutral,Male,mid-light,unmasked
107296925.jpg,"[334.52127469081614, 398.11731490377804, 185.3176327170491, 206.055649886929]",295,Mongoloid,20-30s,Happiness,Female,light,unmasked
107300632.jpg,"[678.4881687637952, 337.9999999999981, 210.03209087281368, 246.33310611987213]",296,Caucasian,Senior,Neutral,Female,mid-light,unmasked
10730349.jpg,"[431.01916253595545, 675.9907907195709, 537.0023953169934, 678.0101302084602]",297,Mongoloid,20-30s,Happiness,Female,light,unmasked
107363867.jpg,"[859.655479324551, 213.01658295460132, 202.08557389310187, 275.917085226992]",298,Caucasian,20-30s,Fear,Female,light,unmasked
10754005.jpg,"[566.0033198587689, 225.94644000572362, 318.4941902471536, 460.5446333285616]",299,Mongoloid,Senior,Neutral,Male,light,unmasked
10754712.jpg,"[652.6776859504124, 374.8342089616776, 499.1046831955912, 623.1657910383198]",300,Mongoloid,20-30s,Happiness,Female,light,unmasked
10765286.jpg,"[946.300903020892, 250.7044222048575, 522.1246237412885, 688.6613648683498]",301,Mongoloid,20-30s,Happiness,Female,light,unmasked
107659246.jpg,"[1277.4674491303879, 183.00582805193952, 303.5325508696115, 389.9941719480602]",302,Caucasian,Kid,Happiness,Male,light,unmasked
107659246.jpg,"[326.0017878839932, 282.5892331981717, 363.4670952876607, 405.9106353943551]",302,Caucasian,20-30s,Neutral,Male,light,masked
107665270.jpg,"[947.5317955313623, 532.000000000002, 217.19105855387346, 244.84236787501627]",303,Caucasian,20-30s,Happiness,Female,light,unmasked
107715211.jpg,"[943.9999999999974, 112.3838411977741, 267.8564787694471, 403.1255171759747]",304,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
107721561.jpg,"[1007.1003010069599, 432.7044222048528, 513.1246237412886, 589.1684304005222]",305,Mongoloid,Baby,Neutral,Male,light,unmasked
10782769.jpg,"[459.85044333497495, 593.999999999997, 683.2991133300452, 825.6238106907026]",306,Mongoloid,20-30s,Happiness,Female,light,unmasked
